"month","total_orders","revenue","unique_customers","avg_order_value"
"2024-12-01","1","0.00","1","0.00"
"2025-01-01","3","9720.00","3","3240.00"
"2025-02-01","3","990.00","3","330.00"
"2025-03-01","6","4170.00","6","695.00"
"2025-04-01","3","990.00","3","330.00"
"2025-05-01","4","5150.00","4","1287.50"
"2025-06-01","4","2770.00","3","692.50"
"2025-07-01","4","595.00","4","148.75"
"2025-08-01","4","1230.00","3","307.50"
"2025-09-01","4","13650.00","3","3412.50"
"2025-10-01","1","120.00","1","120.00"
